,Index Name,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
3420,Nifty 50,Nifty 50,03 Aug 2009,4633.8,4723.75,4617.75,4711.40
3421,Nifty 50,Nifty 50,31 Jul 2009,4571.6,4669.75,4571.6,4636.40
3422,Nifty 50,Nifty 50,30 Jul 2009,4513.1,4582.35,4474.5,4571.40
3423,Nifty 50,Nifty 50,29 Jul 2009,4565.8,4573.85,4420.8,4513.50
3424,Nifty 50,Nifty 50,28 Jul 2009,4572.8,4599.9,4529.15,4564.10
3425,Nifty 50,Nifty 50,27 Jul 2009,4568.65,4596.75,4528.5,4572.30
3426,Nifty 50,Nifty 50,24 Jul 2009,4524.8,4578.75,4504.85,4568.50
3427,Nifty 50,Nifty 50,23 Jul 2009,4409.7,4532.4,4405.95,4523.70
3428,Nifty 50,Nifty 50,22 Jul 2009,4469.3,4557.95,4380.45,4398.90
3429,Nifty 50,Nifty 50,21 Jul 2009,4501.5,4524,4436.6,4469.10
3430,Nifty 50,Nifty 50,20 Jul 2009,4377.9,4510.3,4377.9,4502.20
3431,Nifty 50,Nifty 50,17 Jul 2009,4231.45,4390.4,4230.15,4374.90
3432,Nifty 50,Nifty 50,16 Jul 2009,4223.5,4305,4205.5,4231.40
3433,Nifty 50,Nifty 50,15 Jul 2009,4120.8,4249.55,4118.75,4233.50
3434,Nifty 50,Nifty 50,14 Jul 2009,3974.1,4128.9,3974.1,4111.40
3435,Nifty 50,Nifty 50,13 Jul 2009,4003.4,4003.4,3918.75,3974.00
3436,Nifty 50,Nifty 50,10 Jul 2009,4081.4,4129.95,3976.8,4003.90
3437,Nifty 50,Nifty 50,09 Jul 2009,4078.75,4114.9,4039.85,4080.90
3438,Nifty 50,Nifty 50,08 Jul 2009,4201.85,4201.85,4061.1,4078.90
3439,Nifty 50,Nifty 50,07 Jul 2009,4166,4231.8,4155.5,4202.10
3440,Nifty 50,Nifty 50,06 Jul 2009,4429.6,4479.8,4133.7,4165.70
3441,Nifty 50,Nifty 50,03 Jul 2009,4347.3,4434.45,4298.95,4424.20
3442,Nifty 50,Nifty 50,02 Jul 2009,4373.5,4383.65,4288.75,4348.80
3443,Nifty 50,Nifty 50,01 Jul 2009,4292.3,4362.3,4249.7,4340.90
3444,Nifty 50,Nifty 50,30 Jun 2009,4391.5,4426.75,4267.35,4291.10
3445,Nifty 50,Nifty 50,29 Jun 2009,4375.4,4439.95,4350.9,4390.90
3446,Nifty 50,Nifty 50,26 Jun 2009,4243.95,4383.75,4243.95,4375.50
3447,Nifty 50,Nifty 50,25 Jun 2009,4293.85,4337.95,4221.15,4241.80
3448,Nifty 50,Nifty 50,24 Jun 2009,4247.3,4307,4218.25,4292.90
3449,Nifty 50,Nifty 50,23 Jun 2009,4223.3,4267.45,4143.25,4247.00
3450,Nifty 50,Nifty 50,22 Jun 2009,4314.2,4352.25,4221.9,4235.20
3451,Nifty 50,Nifty 50,19 Jun 2009,4251.1,4326.2,4206.7,4313.60
3452,Nifty 50,Nifty 50,18 Jun 2009,4352.95,4375.3,4222.15,4251.40
3453,Nifty 50,Nifty 50,17 Jun 2009,4515.35,4517.8,4332.8,4356.10
3454,Nifty 50,Nifty 50,16 Jun 2009,4478.1,4537.95,4405.95,4517.80
3455,Nifty 50,Nifty 50,15 Jun 2009,4584.65,4601.05,4469.6,4484.00
3456,Nifty 50,Nifty 50,12 Jun 2009,4637.55,4693.2,4566.15,4583.40
3457,Nifty 50,Nifty 50,11 Jun 2009,4657.4,4679.55,4586.15,4637.70
3458,Nifty 50,Nifty 50,10 Jun 2009,4551.7,4688.95,4551.7,4655.20
3459,Nifty 50,Nifty 50,09 Jun 2009,4427.75,4562.45,4365.1,4550.90
3460,Nifty 50,Nifty 50,08 Jun 2009,4582.35,4611.4,4404.65,4429.90
3461,Nifty 50,Nifty 50,05 Jun 2009,4573.3,4636.85,4561.95,4586.90
3462,Nifty 50,Nifty 50,04 Jun 2009,4530.3,4582.2,4453.45,4572.60
3463,Nifty 50,Nifty 50,03 Jun 2009,4525.5,4574.9,4478.6,4530.70
3464,Nifty 50,Nifty 50,02 Jun 2009,4530.45,4586.4,4451.3,4525.20
3465,Nifty 50,Nifty 50,01 Jun 2009,4450.4,4545.4,4450.4,4529.90
3466,Nifty 50,Nifty 50,29 May 2009,4340.75,4488.05,4340.75,4448.90
3467,Nifty 50,Nifty 50,28 May 2009,4276.15,4354.85,4254.85,4337.10
3468,Nifty 50,Nifty 50,27 May 2009,4117.3,4286.45,4115.25,4276.00
3469,Nifty 50,Nifty 50,26 May 2009,4239.55,4256.05,4092.25,4116.70
3470,Nifty 50,Nifty 50,25 May 2009,4238.1,4270.05,4205.1,4237.50
3471,Nifty 50,Nifty 50,22 May 2009,4211.85,4249.5,4155.85,4238.50
3472,Nifty 50,Nifty 50,21 May 2009,4270.35,4319,4199.2,4210.90
3473,Nifty 50,Nifty 50,20 May 2009,4318.75,4362.85,4244.7,4270.30
3474,Nifty 50,Nifty 50,19 May 2009,4324.95,4509.4,4167.65,4318.40
3475,Nifty 50,Nifty 50,18 May 2009,3673.15,4384.3,3673.15,4323.10
3476,Nifty 50,Nifty 50,15 May 2009,3597.85,3686.25,3597.85,3671.60
3477,Nifty 50,Nifty 50,14 May 2009,3631.9,3631.9,3537.6,3593.40
3478,Nifty 50,Nifty 50,13 May 2009,3668.75,3709.6,3610.2,3635.20
3479,Nifty 50,Nifty 50,12 May 2009,3554.65,3691.65,3534.2,3681.10
3480,Nifty 50,Nifty 50,11 May 2009,3615.75,3660.2,3534.55,3554.60
3481,Nifty 50,Nifty 50,08 May 2009,3681.8,3711.25,3582.85,3620.70
3482,Nifty 50,Nifty 50,07 May 2009,3617.15,3692.05,3617.15,3683.90
3483,Nifty 50,Nifty 50,06 May 2009,3662,3717.05,3608.65,3625.00
3484,Nifty 50,Nifty 50,05 May 2009,3664.5,3682.2,3618.75,3661.90
3485,Nifty 50,Nifty 50,04 May 2009,3478.7,3664.5,3478.7,3654.00
3486,Nifty 50,Nifty 50,29 Apr 2009,3371.65,3486.4,3366.7,3473.90
3487,Nifty 50,Nifty 50,28 Apr 2009,3469.5,3471.95,3351.5,3362.30
3488,Nifty 50,Nifty 50,27 Apr 2009,3481.3,3517.25,3435.3,3470.00
3489,Nifty 50,Nifty 50,24 Apr 2009,3423.6,3491.35,3402.9,3480.70
3490,Nifty 50,Nifty 50,23 Apr 2009,3330.5,3439.9,3310.5,3423.70
3491,Nifty 50,Nifty 50,22 Apr 2009,3364.6,3401.1,3296.9,3330.30
3492,Nifty 50,Nifty 50,21 Apr 2009,3376.85,3414.7,3309.35,3365.30
3493,Nifty 50,Nifty 50,20 Apr 2009,3384.75,3441.1,3339.45,3377.10
3494,Nifty 50,Nifty 50,17 Apr 2009,3369.5,3489.85,3359.25,3384.40
3495,Nifty 50,Nifty 50,16 Apr 2009,3484.35,3511.25,3354.2,3369.50
3496,Nifty 50,Nifty 50,15 Apr 2009,3381.45,3497.55,3311.8,3484.10
3497,Nifty 50,Nifty 50,13 Apr 2009,3342.2,3417.8,3334.15,3382.60
3498,Nifty 50,Nifty 50,09 Apr 2009,3346,3401.15,3307.05,3342.00
3499,Nifty 50,Nifty 50,08 Apr 2009,3255.35,3357.05,3149.25,3342.90
3500,Nifty 50,Nifty 50,06 Apr 2009,3211.35,3303.9,3211.35,3256.60
3501,Nifty 50,Nifty 50,02 Apr 2009,3061.05,3228.75,3061.05,3211.00
3502,Nifty 50,Nifty 50,01 Apr 2009,3023.85,3069.3,2965.7,3060.30
3503,Nifty 50,Nifty 50,31 Mar 2009,2981.7,3054.3,2966.4,3020.90
3504,Nifty 50,Nifty 50,30 Mar 2009,3108.75,3110.2,2962.4,2978.10
3505,Nifty 50,Nifty 50,27 Mar 2009,3079.4,3123.35,3055.9,3108.60
3506,Nifty 50,Nifty 50,26 Mar 2009,2982.25,3103.35,2982.25,3082.20
3507,Nifty 50,Nifty 50,25 Mar 2009,2938.8,2996.5,2923.3,2984.30
3508,Nifty 50,Nifty 50,24 Mar 2009,2923.8,3017.4,2914.5,2938.70
3509,Nifty 50,Nifty 50,23 Mar 2009,2807.25,2949.75,2807.25,2939.90
3510,Nifty 50,Nifty 50,20 Mar 2009,2807.35,2816.1,2773.65,2807.00
3511,Nifty 50,Nifty 50,19 Mar 2009,2797.05,2822.25,2771.35,2807.10
3512,Nifty 50,Nifty 50,18 Mar 2009,2757.65,2836.05,2752.25,2794.70
3513,Nifty 50,Nifty 50,17 Mar 2009,2776.35,2805.6,2738.7,2757.40
3514,Nifty 50,Nifty 50,16 Mar 2009,2716.05,2781.95,2701.95,2777.20
3515,Nifty 50,Nifty 50,13 Mar 2009,2616.6,2726.15,2616.6,2719.20
3516,Nifty 50,Nifty 50,12 Mar 2009,2574.5,2646.1,2574.5,2617.40
3517,Nifty 50,Nifty 50,09 Mar 2009,2620.1,2621.25,2555.6,2573.10
3518,Nifty 50,Nifty 50,06 Mar 2009,2576.75,2628.1,2539.45,2620.10
3519,Nifty 50,Nifty 50,05 Mar 2009,2645.9,2663.9,2564.1,2576.70
3520,Nifty 50,Nifty 50,04 Mar 2009,2611.95,2655.7,2611.95,2645.20
3521,Nifty 50,Nifty 50,03 Mar 2009,2672.15,2688.5,2611.55,2622.40
3522,Nifty 50,Nifty 50,02 Mar 2009,2764.6,2764.6,2659.55,2674.60
3523,Nifty 50,Nifty 50,27 Feb 2009,2785.7,2787.2,2708.45,2763.60
3524,Nifty 50,Nifty 50,26 Feb 2009,2762.2,2797.8,2731.9,2785.60
3525,Nifty 50,Nifty 50,25 Feb 2009,2733.45,2789.35,2733.45,2762.50
3526,Nifty 50,Nifty 50,24 Feb 2009,2737.25,2746.2,2677.55,2733.90
3527,Nifty 50,Nifty 50,20 Feb 2009,2789.3,2789.3,2709.3,2736.40
3528,Nifty 50,Nifty 50,19 Feb 2009,2776.7,2802.15,2767.6,2789.30
3529,Nifty 50,Nifty 50,18 Feb 2009,2755.15,2806.5,2736.65,2776.10
3530,Nifty 50,Nifty 50,17 Feb 2009,2853.85,2854.65,2757.3,2770.50
3531,Nifty 50,Nifty 50,16 Feb 2009,2948.25,2953.2,2839.1,2848.50
3532,Nifty 50,Nifty 50,13 Feb 2009,2896.95,2969.75,2896.85,2948.30
3533,Nifty 50,Nifty 50,12 Feb 2009,2927.4,2939,2886.55,2893.00
3534,Nifty 50,Nifty 50,11 Feb 2009,2933,2937.5,2877.6,2925.70
3535,Nifty 50,Nifty 50,10 Feb 2009,2919.7,2957.4,2891.75,2934.50
3536,Nifty 50,Nifty 50,09 Feb 2009,2843.05,2926.75,2840.15,2919.90
3537,Nifty 50,Nifty 50,06 Feb 2009,2779.35,2852.5,2778.65,2843.10
3538,Nifty 50,Nifty 50,05 Feb 2009,2802.75,2816.8,2754.85,2780.00
3539,Nifty 50,Nifty 50,04 Feb 2009,2780.7,2842.2,2780.7,2803.00
3540,Nifty 50,Nifty 50,03 Feb 2009,2773.5,2831.7,2752.9,2783.90
3541,Nifty 50,Nifty 50,02 Feb 2009,2872.35,2873.45,2760.7,2766.60
3542,Nifty 50,Nifty 50,30 Jan 2009,2824.05,2881,2774.1,2874.80
3543,Nifty 50,Nifty 50,29 Jan 2009,2849.35,2873.85,2795.35,2823.90
3544,Nifty 50,Nifty 50,28 Jan 2009,2771.1,2855.4,2765.6,2849.50
3545,Nifty 50,Nifty 50,27 Jan 2009,2686.05,2777.3,2685.25,2771.30
3546,Nifty 50,Nifty 50,23 Jan 2009,2705.45,2765.55,2661.65,2678.50
3547,Nifty 50,Nifty 50,22 Jan 2009,2714.7,2744.85,2681.4,2713.80
3548,Nifty 50,Nifty 50,21 Jan 2009,2777.4,2787.3,2690.2,2706.10
3549,Nifty 50,Nifty 50,20 Jan 2009,2842.9,2842.9,2758,2796.60
3550,Nifty 50,Nifty 50,19 Jan 2009,2828.7,2868.2,2819.9,2846.20
3551,Nifty 50,Nifty 50,16 Jan 2009,2737,2835.65,2724.2,2828.40
3552,Nifty 50,Nifty 50,15 Jan 2009,2832.3,2832.3,2701.75,2736.70
3553,Nifty 50,Nifty 50,14 Jan 2009,2748.4,2853.25,2748.4,2835.30
3554,Nifty 50,Nifty 50,13 Jan 2009,2775,2802.6,2720.8,2744.90
3555,Nifty 50,Nifty 50,12 Jan 2009,2868.85,2869.2,2748.55,2773.10
3556,Nifty 50,Nifty 50,09 Jan 2009,2919.95,2929.85,2810.25,2873.00
3557,Nifty 50,Nifty 50,07 Jan 2009,3112.8,3147.2,2888.2,2920.40
3558,Nifty 50,Nifty 50,06 Jan 2009,3121.5,3141.8,3056.1,3112.80
3559,Nifty 50,Nifty 50,05 Jan 2009,3058.75,3131.95,3056.45,3121.40
3560,Nifty 50,Nifty 50,02 Jan 2009,3034.6,3079.85,3021.8,3046.70
3561,Nifty 50,Nifty 50,01 Jan 2009,2963.3,3039.25,2963.3,3033.40
3562,Nifty 50,Nifty 50,31 Dec 2008,2979.8,3002.65,2937.35,2959.10
3563,Nifty 50,Nifty 50,30 Dec 2008,2922.55,2999.15,2899.75,2979.50
3564,Nifty 50,Nifty 50,29 Dec 2008,2857.15,2931.8,2812.9,2922.20
3565,Nifty 50,Nifty 50,26 Dec 2008,2919.85,2960.95,2844.8,2857.20
3566,Nifty 50,Nifty 50,24 Dec 2008,2967.4,2968,2900.45,2916.80
3567,Nifty 50,Nifty 50,23 Dec 2008,3039.25,3040,2957.05,2968.60
3568,Nifty 50,Nifty 50,22 Dec 2008,3077.25,3110.45,3027.8,3039.30
3569,Nifty 50,Nifty 50,19 Dec 2008,3063,3106.8,3036.3,3077.50
3570,Nifty 50,Nifty 50,18 Dec 2008,2955.35,3072.55,2922.65,3060.70
3571,Nifty 50,Nifty 50,17 Dec 2008,3040.45,3076.2,2943.5,2954.30
3572,Nifty 50,Nifty 50,16 Dec 2008,2983.6,3052.55,2963.3,3041.70
3573,Nifty 50,Nifty 50,15 Dec 2008,2917.9,3012.1,2917.9,2981.20
3574,Nifty 50,Nifty 50,12 Dec 2008,2915.35,2936.8,2812.55,2921.30
3575,Nifty 50,Nifty 50,11 Dec 2008,2934.05,2945.3,2861.55,2920.10
3576,Nifty 50,Nifty 50,10 Dec 2008,2785.7,2940.15,2785.7,2928.20
3577,Nifty 50,Nifty 50,08 Dec 2008,2714.7,2861.55,2714.7,2784.00
3578,Nifty 50,Nifty 50,05 Dec 2008,2786.65,2821.15,2701.35,2714.40
3579,Nifty 50,Nifty 50,04 Dec 2008,2656.5,2793.8,2646.35,2788.00
3580,Nifty 50,Nifty 50,03 Dec 2008,2657.5,2693.65,2611.95,2656.40
3581,Nifty 50,Nifty 50,02 Dec 2008,2672.9,2672.9,2570.7,2657.80
3582,Nifty 50,Nifty 50,01 Dec 2008,2755.15,2832.85,2669.5,2682.90
3583,Nifty 50,Nifty 50,28 Nov 2008,2745.7,2779,2690.3,2755.10
3584,Nifty 50,Nifty 50,26 Nov 2008,2652.45,2762.6,2643.35,2752.20
3585,Nifty 50,Nifty 50,25 Nov 2008,2708.3,2790.7,2638.2,2654.00
3586,Nifty 50,Nifty 50,24 Nov 2008,2690.85,2740.35,2633.8,2708.20
3587,Nifty 50,Nifty 50,21 Nov 2008,2553.6,2718.6,2539.8,2693.40
3588,Nifty 50,Nifty 50,20 Nov 2008,2634.2,2634.2,2502.9,2553.10
3589,Nifty 50,Nifty 50,19 Nov 2008,2682.75,2772.4,2617.9,2635.00
3590,Nifty 50,Nifty 50,18 Nov 2008,2802.45,2802.45,2664.3,2683.10
3591,Nifty 50,Nifty 50,17 Nov 2008,2813.4,2835.7,2694.5,2799.50
3592,Nifty 50,Nifty 50,14 Nov 2008,2848,2938.8,2778.8,2810.30
3593,Nifty 50,Nifty 50,12 Nov 2008,2937.9,2975.2,2794.95,2848.40
3594,Nifty 50,Nifty 50,11 Nov 2008,3147.2,3147.2,2919.45,2938.60
3595,Nifty 50,Nifty 50,10 Nov 2008,2973.3,3161.25,2973.3,3148.20
3596,Nifty 50,Nifty 50,07 Nov 2008,2893.25,3010,2860.1,2973.00
3597,Nifty 50,Nifty 50,06 Nov 2008,2998.45,3007.8,2860.25,2892.60
3598,Nifty 50,Nifty 50,05 Nov 2008,3155.75,3240.55,2971,2994.90
3599,Nifty 50,Nifty 50,04 Nov 2008,3050.25,3152.3,2985,3142.10
3600,Nifty 50,Nifty 50,03 Nov 2008,2885.4,3062.05,2885.4,3043.80
3601,Nifty 50,Nifty 50,31 Oct 2008,2696.3,2921.35,2696.3,2885.60
3602,Nifty 50,Nifty 50,29 Oct 2008,2685.3,2781.25,2631.9,2697.00
3603,Nifty 50,Nifty 50,28 Oct 2008,2526.2,2695.95,2526.2,2684.60
3604,Nifty 50,Nifty 50,27 Oct 2008,2583.75,2585.3,2252.75,2524.20
3605,Nifty 50,Nifty 50,24 Oct 2008,2936.25,2936.25,2525.05,2584.00
3606,Nifty 50,Nifty 50,23 Oct 2008,3064.8,3085.1,2917.15,2943.10
3607,Nifty 50,Nifty 50,22 Oct 2008,3234.7,3235.75,3051.8,3065.10
3608,Nifty 50,Nifty 50,21 Oct 2008,3125.4,3254.85,3117.35,3234.90
3609,Nifty 50,Nifty 50,20 Oct 2008,3108.2,3238.4,3058.95,3122.80
3610,Nifty 50,Nifty 50,17 Oct 2008,3269.05,3335.95,3046.6,3074.30
3611,Nifty 50,Nifty 50,16 Oct 2008,3333.85,3333.85,3099.9,3269.30
3612,Nifty 50,Nifty 50,15 Oct 2008,3517.9,3518.5,3324.55,3338.40
3613,Nifty 50,Nifty 50,14 Oct 2008,3494.1,3648.25,3491.5,3518.60
3614,Nifty 50,Nifty 50,13 Oct 2008,3272.9,3510.2,3272.9,3490.70
3615,Nifty 50,Nifty 50,10 Oct 2008,3502.05,3502.05,3198.95,3279.90
3616,Nifty 50,Nifty 50,08 Oct 2008,3604.4,3604.4,3329.45,3513.60
3617,Nifty 50,Nifty 50,07 Oct 2008,3606.95,3732.65,3537,3606.60
3618,Nifty 50,Nifty 50,06 Oct 2008,3817.3,3820.85,3581.6,3602.30
3619,Nifty 50,Nifty 50,03 Oct 2008,3953.55,3969.55,3804.85,3818.30
3620,Nifty 50,Nifty 50,01 Oct 2008,3921.85,4000.5,3861.25,3950.70
3621,Nifty 50,Nifty 50,30 Sep 2008,3848.7,3966.85,3715.05,3921.20
3622,Nifty 50,Nifty 50,29 Sep 2008,3990.2,3997.55,3777.3,3850.00
3623,Nifty 50,Nifty 50,26 Sep 2008,4108.75,4110.7,3970.35,3985.20
3624,Nifty 50,Nifty 50,25 Sep 2008,4162.15,4172.6,4077.5,4110.50
3625,Nifty 50,Nifty 50,24 Sep 2008,4125.75,4207.95,4115.85,4161.20
3626,Nifty 50,Nifty 50,23 Sep 2008,4223.9,4224.7,4117.9,4126.90
3627,Nifty 50,Nifty 50,22 Sep 2008,4248.95,4303.25,4202.4,4223.00
3628,Nifty 50,Nifty 50,19 Sep 2008,4040.8,4262.65,4040.8,4245.20
3629,Nifty 50,Nifty 50,18 Sep 2008,4005.25,4050.1,3799.55,4038.10
3630,Nifty 50,Nifty 50,17 Sep 2008,4074.8,4116.7,3974.6,4008.20
3631,Nifty 50,Nifty 50,16 Sep 2008,4072.55,4090.1,3919.35,4074.90
3632,Nifty 50,Nifty 50,15 Sep 2008,4231.95,4237.25,3955.4,4072.90
3633,Nifty 50,Nifty 50,12 Sep 2008,4291.6,4323.9,4200.15,4228.40
3634,Nifty 50,Nifty 50,11 Sep 2008,4397.25,4399.3,4272.75,4290.30
3635,Nifty 50,Nifty 50,10 Sep 2008,4467.5,4467.5,4382.35,4400.20
3636,Nifty 50,Nifty 50,09 Sep 2008,4485.15,4497.5,4418.95,4468.70
3637,Nifty 50,Nifty 50,08 Sep 2008,4358.3,4558,4358.3,4482.30
3638,Nifty 50,Nifty 50,05 Sep 2008,4444.7,4444.7,4328.9,4352.30
3639,Nifty 50,Nifty 50,04 Sep 2008,4512.95,4514.6,4419.45,4447.70
3640,Nifty 50,Nifty 50,02 Sep 2008,4358.85,4522.4,4343.1,4504.00
3641,Nifty 50,Nifty 50,01 Sep 2008,4356.1,4365,4281.35,4348.60
3642,Nifty 50,Nifty 50,29 Aug 2008,4230.6,4368.8,4230.6,4360.00
3643,Nifty 50,Nifty 50,28 Aug 2008,4290.75,4304.5,4201.85,4214.00
3644,Nifty 50,Nifty 50,27 Aug 2008,4336.85,4364.25,4282.65,4292.10
3645,Nifty 50,Nifty 50,26 Aug 2008,4335.2,4345.05,4283.3,4337.50
3646,Nifty 50,Nifty 50,25 Aug 2008,4317.95,4398.8,4317.95,4335.30
3647,Nifty 50,Nifty 50,22 Aug 2008,4283.85,4337,4248,4327.40
3648,Nifty 50,Nifty 50,21 Aug 2008,4416.2,4418.55,4271.3,4283.80
3649,Nifty 50,Nifty 50,20 Aug 2008,4365.45,4434.9,4365.45,4415.70
3650,Nifty 50,Nifty 50,19 Aug 2008,4393.1,4393.7,4316.55,4368.20
3651,Nifty 50,Nifty 50,18 Aug 2008,4430.7,4447.4,4379.85,4393.00
3652,Nifty 50,Nifty 50,14 Aug 2008,4524.2,4529.8,4421.25,4430.70
3653,Nifty 50,Nifty 50,13 Aug 2008,4548.05,4572.65,4497.25,4529.00
3654,Nifty 50,Nifty 50,12 Aug 2008,4620.95,4649.85,4525.75,4552.20
3655,Nifty 50,Nifty 50,11 Aug 2008,4529.35,4625.2,4529.35,4620.40
3656,Nifty 50,Nifty 50,08 Aug 2008,4518.35,4546.35,4464,4529.50
3657,Nifty 50,Nifty 50,07 Aug 2008,4515.25,4580.15,4493.7,4523.80
3658,Nifty 50,Nifty 50,06 Aug 2008,4506.25,4615.9,4503.9,4517.50
3659,Nifty 50,Nifty 50,05 Aug 2008,4395.8,4515.15,4376,4502.80
3660,Nifty 50,Nifty 50,04 Aug 2008,4426.1,4436.15,4362.9,4395.30
3661,Nifty 50,Nifty 50,01 Aug 2008,4331.6,4422.95,4235.7,4413.50
3662,Nifty 50,Nifty 50,31 Jul 2008,4314.35,4342,4285.55,4332.90
3663,Nifty 50,Nifty 50,30 Jul 2008,4191.2,4327,4191.2,4313.50
3664,Nifty 50,Nifty 50,29 Jul 2008,4332.2,4332.2,4159.15,4189.80
3665,Nifty 50,Nifty 50,28 Jul 2008,4282.25,4352.65,4282.25,4332.10
3666,Nifty 50,Nifty 50,25 Jul 2008,4440.85,4440.85,4297.15,4311.80
3667,Nifty 50,Nifty 50,24 Jul 2008,4476.2,4539.45,4385.85,4433.50
3668,Nifty 50,Nifty 50,23 Jul 2008,4246.7,4491.55,4246.7,4476.80
3669,Nifty 50,Nifty 50,22 Jul 2008,4158.45,4262.45,4137.95,4240.10
3670,Nifty 50,Nifty 50,21 Jul 2008,4092.2,4168.15,4072.75,4159.50
3671,Nifty 50,Nifty 50,18 Jul 2008,3962.95,4110.55,3926.3,4092.20
3672,Nifty 50,Nifty 50,17 Jul 2008,3823.15,3968.75,3823.15,3947.20
3673,Nifty 50,Nifty 50,16 Jul 2008,3861.55,3920.05,3790.2,3816.70
3674,Nifty 50,Nifty 50,15 Jul 2008,4039.3,4040.7,3835.5,3861.10
3675,Nifty 50,Nifty 50,14 Jul 2008,4047.45,4118.1,4004.25,4039.70
3676,Nifty 50,Nifty 50,11 Jul 2008,4166,4215.5,4014.45,4049.00
3677,Nifty 50,Nifty 50,10 Jul 2008,4155.65,4187.95,4110.4,4162.20
3678,Nifty 50,Nifty 50,09 Jul 2008,3990.9,4169.4,3990.9,4157.10
3679,Nifty 50,Nifty 50,08 Jul 2008,4028.7,4028.7,3896.05,3988.50
3680,Nifty 50,Nifty 50,07 Jul 2008,4002,4114.5,4002,4030.00
3681,Nifty 50,Nifty 50,04 Jul 2008,3926.65,4033.5,3896.4,4016.00
3682,Nifty 50,Nifty 50,03 Jul 2008,4094.6,4097.35,3874.85,3925.70
3683,Nifty 50,Nifty 50,02 Jul 2008,3895.3,4107.15,3848.25,4093.30
3684,Nifty 50,Nifty 50,01 Jul 2008,4039.75,4075.4,3878.2,3896.70
3685,Nifty 50,Nifty 50,30 Jun 2008,4136.25,4163,4021.7,4040.50
3686,Nifty 50,Nifty 50,27 Jun 2008,4315.3,4315.3,4119.2,4136.60
3687,Nifty 50,Nifty 50,26 Jun 2008,4252.6,4324.75,4230,4315.80
3688,Nifty 50,Nifty 50,25 Jun 2008,4189.6,4264.55,4093.2,4252.60
3689,Nifty 50,Nifty 50,24 Jun 2008,4271.05,4305.9,4156.1,4191.10
3690,Nifty 50,Nifty 50,23 Jun 2008,4351.15,4351.15,4225.5,4266.40
3691,Nifty 50,Nifty 50,20 Jun 2008,4504.2,4532,4333.6,4347.50
3692,Nifty 50,Nifty 50,19 Jun 2008,4582.55,4585.7,4488.95,4504.20
3693,Nifty 50,Nifty 50,18 Jun 2008,4652.8,4679.75,4569.9,4582.40
3694,Nifty 50,Nifty 50,17 Jun 2008,4572.5,4664.05,4561.75,4653.00
3695,Nifty 50,Nifty 50,16 Jun 2008,4536.3,4617.7,4536.3,4572.50
3696,Nifty 50,Nifty 50,13 Jun 2008,4539.5,4563.35,4491.35,4517.10
3697,Nifty 50,Nifty 50,12 Jun 2008,4524.4,4550,4392,4539.30
3698,Nifty 50,Nifty 50,11 Jun 2008,4469.65,4541.05,4468.05,4523.60
3699,Nifty 50,Nifty 50,10 Jun 2008,4522,4522.55,4369.8,4449.80
3700,Nifty 50,Nifty 50,09 Jun 2008,4626.45,4626.45,4411.6,4500.90
3701,Nifty 50,Nifty 50,06 Jun 2008,4680.55,4746.3,4614.25,4627.80
3702,Nifty 50,Nifty 50,05 Jun 2008,4586.95,4690.6,4536.25,4676.90
3703,Nifty 50,Nifty 50,04 Jun 2008,4718.7,4731.5,4564.5,4585.60
3704,Nifty 50,Nifty 50,03 Jun 2008,4739.3,4739.3,4634,4715.90
3705,Nifty 50,Nifty 50,02 Jun 2008,4869.25,4908.8,4713,4739.60
3706,Nifty 50,Nifty 50,30 May 2008,4844.05,4908.85,4833.45,4870.10
3707,Nifty 50,Nifty 50,29 May 2008,4926.3,4957.4,4801.9,4835.30
3708,Nifty 50,Nifty 50,28 May 2008,4862.7,4926.9,4835.65,4918.30
3709,Nifty 50,Nifty 50,27 May 2008,4877.15,4932,4846.2,4859.80
3710,Nifty 50,Nifty 50,26 May 2008,4953.6,4953.6,4858,4875.00
3711,Nifty 50,Nifty 50,23 May 2008,5026.55,5059.05,4940.7,4946.50
3712,Nifty 50,Nifty 50,22 May 2008,5117,5118.9,5010.7,5025.40
3713,Nifty 50,Nifty 50,21 May 2008,5105.7,5135.55,5048.7,5117.60
3714,Nifty 50,Nifty 50,20 May 2008,5157,5160.05,5072.4,5104.90
3715,Nifty 50,Nifty 50,16 May 2008,5115.65,5167.4,5106.4,5157.70
3716,Nifty 50,Nifty 50,15 May 2008,5010.9,5118.55,4999.6,5115.20
3717,Nifty 50,Nifty 50,14 May 2008,4958.45,5026.1,4932.05,5011.70
3718,Nifty 50,Nifty 50,13 May 2008,5008.6,5066,4943.75,4957.80
3719,Nifty 50,Nifty 50,12 May 2008,4981,5021.75,4913.8,5012.60
3720,Nifty 50,Nifty 50,09 May 2008,5070.85,5087.65,4969.4,4982.60
3721,Nifty 50,Nifty 50,08 May 2008,5135.8,5143.05,5062.45,5081.70
3722,Nifty 50,Nifty 50,07 May 2008,5156.7,5159.05,5101.25,5135.50
3723,Nifty 50,Nifty 50,06 May 2008,5192.35,5206.5,5110.9,5144.60
3724,Nifty 50,Nifty 50,05 May 2008,5227.25,5254.5,5182.6,5192.20
3725,Nifty 50,Nifty 50,02 May 2008,5265.3,5298.85,5197.6,5228.20
3726,Nifty 50,Nifty 50,30 Apr 2008,5198.35,5230.75,5155.85,5165.90
